Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1M Return","1D Return","Return on Equity","PB Ratio"
Sumedha Fiscal Services Ltd,SUMEDHA,"Investment Banking & Brokerage","34.09349048","42.7","4.6767476652949345","-14.135188866799206","0.305379375146823","11.961604725572213","0.528745199751861"
DSP Nifty Top 10 Equal Weight ETF,TOP10ADD,"Equity","34.035743485000005","96.35",,"-5.899013575544493","-0.813259213506286",,
Octaware Technologies Ltd,OCTAWARE,"Software Services","34.009879039999994","94.72","117.27544496551734","79.46191739295188","1.992031872509954","2.1268793546021247","2.459138036153289"
Dolphin Kitchen Utensils and Appliances Ltd,DKUAL,"Commodities Trading","34.00602615","25.65","9.166044784366578","-22.0127698388568","0.5882352941176415","57.2958500669345","4.782844746835441"
Divyadhan Recycling Industries Ltd,DIVYADHAN,"Textiles","33.97844575","23.75","22.208134477124283","-20.168067226890756","0","6.416439505137316","0.9722015951359083"
Nippon India ETF BSE Sensex Next 50,SNXT50BEES,"Equity","33.972011029","87.67",,"-3.5197368421052717","-1.5938938152430144",,
Mirae Asset Gold ETF,GOLDETF,"Gold","33.918353414","149.27",,"12.588625735405035","1.9255718675315956",,
P B M Polytex Ltd,PBMPOLY,"Textiles","33.76223016","49.08","-7.604105891891905","-7.917448405253282","0","-3.8172204788720223","0.2948408886560126"
Accedere Ltd,ACCEDERE,"IT Services & Consulting","33.7385286","75.18","187.4362700000002","-3.049967553536657","-4.3268007126495185","4.275534441805221","7.882833785046729"
Spectrum Foods Ltd,SPECFOOD,"Packaged Foods & Meats","33.6962827","13.9","259.2021746153942","-4.826648538409251","-3.739612188365645","0.6287787182587432","0.8417757356982263"
Centenial Surgical Suture Ltd,CSURGSU,"Health Care Equipment & Supplies","33.673809","92.3","-23.223316551724093","-16.014558689717934","0","-4.6060991105463875","1.0950832195121947"
Kridhan Infra Ltd,KRIDHANINF,"Iron & Steel","33.646617775","3.55","0.4653750729598894","-12.345679012345679","0.8522727272727217",,"-0.1188212655825123"
Yamini Investments Company Ltd,YAMNINV,"Specialized Finance","33.6464896","0.64","23.04554082191794","-5.797101449275352","1.5873015873015888","2.1337230544391548","0.48657251771511206"
Eastern Silk Industries Ltd,EASTSILK,"Textiles","33.645","67.29","8.496212121212123","-14.247483114566068","0",,"-1.151831564532694"
Sparkle Gold Rock Ltd,SPARKLEGR,"Mining - Diversified","33.6402384","75.12","-140.16766000000018","-6.380857427716838","0","-19.27710843373491","30.03592714285714"
Daikaffil Chemicals India Ltd,DAIKAFFI,"Specialty Chemicals","33.63","56.05","-21.150943396226417","-25.26666666666667","-5.000000000000004","-16.400206291903043","3.8000000000000003"
Abm International Ltd,ABMINTLLTD,"Plastic Products","33.58656","35.7","-24.515737226277825","-16.724982505248413","0.2527379949452497","-9.651285663966007","2.4823769401330376"
Vera Synthetic Ltd,VERA,"Textiles","33.558","69.9","16.53103448275868",,"0","9.2503987240829","1.4615853658536584"
Mirae Asset Nifty MidSmallcap400 Momentum Q100 ETF,MIDSMALL,"Equity","33.532858792","45.52",,"-6.298888431453264","-1.3223498807717307",,
Walchand Peoplefirst Ltd,WALCHPF,"Education Services","33.52541005","115.45","18.62522780555555","-12.414318354912423","-9.379905808477238","6.775832862789384","1.2262403090709582"
BC Power Controls Ltd,BCP,"Cables","33.4342","4.45","42.864358974358886",,"0","1.8998903909389884","0.8066151990349819"
Iykot Hitech Toolroom,IYKOTHITE,"Industrial Machinery","33.40116","16.47","-32.11649999999999","26.594926979246726","0","-54.166666666666686","12.651954545454544"
Sharma East India Hospitals and Medical Research Ltd,SHARMEH,"Hospitals & Diagnostic Centres","33.33057","101.5","27.09802439024388","-25.36764705882353","0.5448241703813741","10.375369042598068","2.6707187500000003"
Pritish Nandy Communications Ltd,PNC,"Movies & TV Serials","33.2741","23","-35.39797872340431","-17.857142857142858","0.5684302579798819","-1.2694125590816996","0.45227810248742695"
Rajeshwari Cans Ltd,RCAN,"Packaging","33.249148","31.69","17.49955157894734","35.196245733788395","-4.977511244377811","17.241379310344858","2.7707623333333333"
Motilal Oswal Nifty 500 ETF,MONIFTY500,"Equity","33.2332","23.24",,"-4.715047150471514","-1.1484474691620719",,
Arshiya Ltd,ARSHIYA,"Logistics","33.19796529","1.26","-0.011778342589833107","0","1.612903225806453","-66.7432656708796","0.2104466896354992"
JFL Life Sciences Ltd,JFLLIFE,"Pharmaceuticals","33.16030062","10.05","7.971226110576903","-31.39931740614334","-2.4271844660194173","11.087420042643954","0.840352271160669"
Quality RO Industries Ltd,QRIL,"Specialized Finance","33.15","130","19.27325581395346",,"0","16.150234741784057","2.88010425716768"
Alfa Ica (India) Ltd,ALFAICA,"Home Furnishing","33.128","82","22.846896551724136","3.1446540880503147","6.4935064935064934","6.4444444444444455","1.4267011197243755"
Infonative Solutions Ltd,INFONATIVE,"Education Services","33.114601","27.95","5.574848653198653","-20.596590909090917","0","45.430210325047796","2.063215015576324"
Poddar Housing & Development Ltd,PODDARHOUS,"Real Estate","33.085908861","45.53","-0.7456819666666669",,"0","-45.26165459553197","0.40358512882410336"
Ravalgaon Sugar Farm Ltd,RAVALSUGAR,"Agro Products","32.9766","969.9","-16.32504950495049","-10.0278293135436","-0.9800918836140912","-12.546583850931679","2.1853280318091453"
Nagreeka Capital & Infrastructure Ltd,NAGREEKCAP,"Asset Management","32.9133177","26.09","1.7743028409703496","-8.776223776223782","0.7724990343762043","156.5400843881857","1.5576581968764782"
Thinking Hats Entertainment Solutions Ltd,THESL,"Advertising","32.90364025","26.35","8.990065642076503","5.823293172690775","0","18.78367975365666","1.176390427243475"
Challani Capital Ltd,CHALLANI,"Specialized Finance","32.895","21.93","17.59090909090909","-11.50121065375303","0","28.376327769347498","4.374335106382979"
Hindustan Fluoro Carbons Ltd,HINFLUR,"Commodity Chemicals","32.8872898","16.78","78.30307095238088","0.6606606606606786","1.7586416009703016",,"-0.3996996815751094"
Dynamic Industries Ltd,DYNAMIND,"Specialty Chemicals","32.859225","108.5","20.796977848101253","-12.570507655116838","0.9771986970684012","3.331576172904588","0.6824345794392523"
Ashirwad Steels And Industries Ltd,ASHSI,"Specialized Finance","32.85","26.28","14.282608695652176","-10.075914423740516","-6.476868327402136","2.8053912301030675",
Polyspin Exports Ltd,POLYSPIN,"Packaging","32.84","32.84","8.00975609756102","-9.45096968041519","6.1409179056237955","6.741203551463297","0.5204437400950871"
Madhav Marbles and Granites Ltd,MADHAV,"Building Products - Granite","32.83549","36.7","-49.00819402985053","-11.416847694907064","3.060937938781251","-0.5631198520759817","0.27767856236786465"
Ajwa Fun World and Resort Ltd,AJWAFUN,"Theme Parks & Gaming","32.78709","51.31","105.76480645161277","8.68644067796609","-4.981481481481477",,"-17.43994148936171"
Shiva Global Agro Industries Ltd,SHIVAAGRO,"Fertilizers & Agro Chemicals","32.787033","32.81","9.965663525835769","-7.752808988764039","4.258023514458225","2.8016690794516155","0.2995617450890818"
Ecofinity Atomix Ltd,ARYAVAN,"Pharmaceuticals","32.6908155","46.95","21.366546078431398","17.404351087771946","1.4038876889848935",,"1.0753557730263157"
Kshitij Polyline Ltd,KSHITIJPOL,"Stationery","32.545668414","2.11","-4.7511924691970755","-29.66666666666667","-1.8604651162790715","-24.030871776881273","0.8863199459150328"
Pasupati Spinning and Weaving Mills Ltd,PASUSPG,"Textiles","32.4463113","34.75","36.870808295453784","-5.698778833107195","3.7313432835820897","2.8414594769132","1.0300416285714287"
ANG Lifesciences India Ltd,ANG,"Pharmaceuticals","32.410668334","24.82","-2.613763575322578","-14.21653407125562","2.816901408450703","-17.681448738057913","0.5065749974054393"
GG Dandeker Machine Works Ltd,GGDPROP,"Industrial Machinery","32.3774316","68","539.6238599999915","-10.585141354372121","-0.7299270072992701","0.12127337038908731","0.6530341185962082"
Yug Decor Ltd,YUG,"Specialty Chemicals","32.367808","20","462.39725714285953","-28.61238532110091","0","0.7139214686384461","2.7927358067299393"
Williamson Magor and Co Ltd,WILLAMAGOR,"Specialized Finance","32.35413108","29.53","-0.1783776109824678","-4.464574571336134","-4.123376623376622",,"-0.1422097098149532"
Contil India Ltd,CONTILI,"Packaged Foods & Meats","32.351952","20.91","12.637481249999986","-20.38461538461539","-1.3679245283018828","24.265402843601926","2.8034620450606584"
E L Forge Ltd,ELFORGE,"Iron & Steel","32.335967664","15.91","14.059116375652216","17.241379310344826","2.9773462783171576","9.735449735449707","1.3054488358498184"
Medistep Healthcare Ltd,MEDISTEP,"Pharmaceuticals","32.32671715","22.75","7.808385785024159","-10.784313725490197","0","29.022082018927428","1.9196387856294537"
Krishna Ventures Ltd,KRISHNA,"Real Estate","32.292","29.9","-37.11724137931035","80.44659022329509","3.4244206157039034","-7.891156462585031","3.0492917847025494"
Gita Renewable Energy Ltd,GITARENEW,"Renewable Energy","32.252737528","78.43","-80.63184381999997","-17.90575916230366","0.55128205128206","-3.0052592036063115","2.460163045614035"
Bohra Industries Ltd,BOHRAIND,"Fertilizers & Agro Chemicals","32.202843192","15.21","-8.750772606521739","-20.073568050446664","-3.7341772151898724","-6.6909090909090905","0.6060000600677456"
Future Enterprises Ltd,FEL,"Conglomerates","32.08739835","0.45","-0.04732933853029677","-6.249999999999995","2.2727272727272747","-31.69108683768555","0.010967538495455741"
Future Enterprises Ltd,FELDVR,"Conglomerates","32.08739835","2.95",,"-2.3178807947019813","4.240282685512371",,
Salora International Ltd,SALORAINTL,"Home Electronics & Appliances","32.0233428","36.36","-24.0777013533835","1.3888888888888888","0.9719522354901456","-2.38693467336683","0.5818194549418606"
Nippon India ETF Nifty India Consumption,CONSUMBEES,"Equity","32.009830335000004","128.29",,"-5.856021134512378","-1.2394149345650605",,
Sandu Pharmaceuticals Ltd,SANDUPHQ,"FMCG - Personal Products","31.997198880000003","33.12","20.64335411612898","-15.976925006270374","0.33323235383217037","3.75257232780536","0.7614754612089482"
Envair Electrodyne Ltd,ENVAIREL,"Industrial Machinery","31.9696","68.9","-69.49913043478261","1.2490815576781904","0","-5.753595997498437","3.8610628019323676"
Gini Silk Mills Ltd,GINISILK,"Textiles","31.933746","57.1","17.64295359116021","-12.824427480916029","-3.220338983050845","3.7193054556662926","0.6425301006036217"
Galactico Corporate Services Ltd,GALACTICO,"Diversified Financials","31.88842462","2.14","16.961927989361683","-0.46511627906975755","12.041884816753939","4.997341839447107","0.8252697883022774"
Dindigul Farm Product Ltd,DFPL,"Building Products - Ceramics","31.8802104","13.05","-5.682746951871652","-10.921501706484639","-4.744525547445245","-24.63227222832055","0.9054305708605509"
Khyati Global Ventures Ltd,KGVL,"Food Distributors","31.8550265","45.65","6.73467790697675","-9.871668311944719","-2.872340425531918","22.26930320150657","1.0413542497548218"
Sattva Sukun Lifecare Ltd,MAYUKH,"Building Products - Others","31.838903583999997","0.83","12.838267574193544",,"2.469135802469124","10.747562296858073","1.32883570884808"
Parshwanath Corp Ltd,PARSHWANA,"Real Estate","31.647212885000002","101.05","56.5128801517857","6.987824245632604","0","4.7257383966244735","2.6090035354492995"
Rishi Techtex Ltd,RISHITECH,"Textiles","31.589134","42.74","13.67494978354975","-2.857142857142857","-2.7088549965854716","7.002121855107626","0.9252821909783245"
Swasti Vinayaka Art and Heritage Corporation Ltd,SVARTCORP,"Real Estate","31.5","3.5","13.577586206896571","-6.593406593406599","2.6392961876832803","9.146461659767382","1.1900264450321119"
ABRIL PAPER TECH LIMITED,ABRIL,"Paper Products","31.48037696","39.44","22.32650848226954","-10.434189588542857","-1.2765957446808638","15.76299608719953","2.9924312699619775"
SM Auto Stamping Ltd,SMAUTO,"Auto Parts","31.468325768","22.99","10.053778200638993","-9.6305031446541","0","14.940334128878257","1.3979709359395824"
Nalin Lease Finance Ltd,NLFL,"Consumer Finance","31.46614764","47.98","8.913922844192635","1.8891954998938667","-0.062486981878777624","10.6006006006006","0.8974942281802624"
Mukat Pipes Ltd,MUKATPIP,"Building Products - Pipes","31.45597","26.59","-196.59981250000024","98.43400447427292","4.891518737672578",,"-4.500138769670959"
Shining Tools Ltd,SHTL,"Industrial Machinery","31.2683184","55.26","17.371288","-12.349206349206352","-4.855371900826446","28.8230584467574","3.913431589486857"
Rollatainers Ltd,ROLLT,"Packaging","31.26625","1.25","-18.722305389221557","-6.716417910447766","-4.580152671755729",,"-4.0658322496749"
Chennai Meenakshi Multispeciality Hospital Ltd,CMMHOSP,"Hospitals & Diagnostic Centres","31.160334239999997","41.72","-22.579952347826083","-6.5416577881951845","-2.9767441860465143",,"-16.486949333333328"
Yaan Enterprises Ltd,YAANENT,"Tour & Travel Services","31.155","100.5","67.72826086956525","0.5","0.4196642685851336","12.93661060802072","7.580291970802918"
Amco India Ltd,AMCOIND,"Plastic Products","31.08393","75.63","16.62242245989308","8.018280016618206","8.042857142857136","5.11348099535137","0.8282422062350119"
Mirae Asset Nifty Metal ETF,METAL,"Equity","31.081874129000003","11.53",,"7.355679702048409","-0.7745266781411349",,
HDFC NIFTY PSU BANK ETF,HDFCPSUBK,"Equity","30.988775104000002","88.48",,"4.710059171597638","-2.2104332449160036",,
Arnold Holdings Ltd,ARNOLD,"Diversified Financials","30.978825","13.03","5.823087406014996","-17.721518987341774","5.080645161290314","9.23611111111118","0.514086043810156"
Tyroon Tea Co Ltd,TYROON,"Agro Products","30.9625121","91.01","9.411097902735571","-2.5174076057846753","1.3587259160262821","8.336500696819959","0.7513349211356466"
NACDAC Infrastructure Ltd,NACDAC,"Construction & Engineering","30.943899839999997","29.4","7.474371942028991","-15.83166332665331","-9.981628903857924","22.87292817679556","1.2734115160493826"
Excellent Wires and Packaging Ltd,EXCELLENT,"Electrical Components & Equipments","30.9324","69.2","27.867027027027053","61.305361305361316","6.790123456790132","9.614551754006056","1.617803347280335"
Camex Ltd,CAMEXLTD,"Specialty Chemicals","30.932361","30.3","16.28018999999993","-7.160417947141974","-5.312499999999998","4.53568870852234","0.7222124912444549"
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","30.912","21","7.728000000000001","6.8158697863682605","-1.5932521087160256",,"-1.0033106134371954"
Cell Point (India) Ltd,CELLPOINT,"Retail - Speciality","30.737812","16.45","13.6008017699119","-4.3604651162790695","5.1118210862619735","3.087853531903176","0.4139215189873419"
Kenvi Jewels Ltd,KENVI,"Precious Metals, Jewellery & Watches","30.710382281999998","2.43","41.500516597297825","-5.098039215686271","-0.4098360655737618","5.0271739130434145","2.0364974988063658"
City Crops Agro Ltd,CCAL,"Building Products - Granite","30.70814232","18.82","12.332587277108404",,"0","8.173313638601693","0.9687111141955835"
Mirae Asset Hang Seng TECH ETF,MAHKTECH,"Equity","30.689054476","27.13",,"7.318037974683535","1.9158527422990157",,
Adarsh Plant Protect Ltd,ADARSHPL,"Agricultural & Farm Machinery","30.626535","30.9","-27.591472972972998","-7.76119402985075","0","-122.65193370165731","87.5043857142858"
Winro Commercial (India) Ltd,WINROC,"Diversified Financials","30.618242519999896","244.45","0.07617425679810895",,"0","17.59138702583236","0.011640014187794352"
Chandra Bhagat Pharma Ltd,CBPL,"Pharmaceuticals","30.5574768","40.5","35.53194976744215","-5.2631578947368425","0","2.916242794167491","1.0196021621621623"
Tecil Chemicals and Hydro Power Ltd,TECILCHEM,"Commodity Chemicals","30.531557","16.1","-80.34620263157895","-11.538461538461526","-5.847953216374268",,"-1.6729620273972603"
Tirupati Sarjan Ltd,TIRSARJ,"Real Estate","30.4901751","9.24","5.908948662790689","-17.540687160940337","-9.500489715964745","5.954647741042071","0.34170318390675775"
Chandra Prabhu International Ltd,CHANDRAP,"Commodities Trading","30.480765","10.99","12.970538297872206","6.7961165048543615","-4.184829991281608","4.883116883116934","0.6181457108091666"
Nippon India ETF Nifty Infrastructure BeES,INFRABEES,"Equity","30.395085083999998","921.96",,"-7.4253697623279145","-1.7550589814903526",,
Eighty Jewellers Ltd,EIGHTY,"Precious Metals, Jewellery & Watches","30.29174577","29.7","16.4629053097826","-2.6548672566371754","0","7.013531541833432","1.115307281664212"
